,twitterid,Date,User,Tweet,source,likes,replycount,retweets
84,1244674848871366656,2020-03-30 17:16:23+00:00,GregMolidor,"BREAKING NEWS 

Illinois Governor J.B. Pritzker announced his state will take charge of coronavirus testing, citing President Donald Trump’s administration’s “profound failing” to roll tests out successfully.

Question:
Do you agree with Pritzker that Trump is a PROFOUND FAILURE?","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",31190,3949,6234
85,1244673933305135109,2020-03-30 17:12:45+00:00,TheRealHoarse,"Raise your hand if there is someone in your immediate circle of friends and family who would be extremely vulnerable if exposed to COVID-19 due to existing health challenges.

I have three off the top of my head.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",52183,6401,5298
86,1244673749863018498,2020-03-30 17:12:01+00:00,existentialfish,"In his last full show fifteen days ago, Limbaugh likened COVID-19 to the common cold.

He just now said it was ""pneumonia times ten."" Never said he was wrong about it, either.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",13995,586,2888
87,1244672947983269889,2020-03-30 17:08:50+00:00,aymeemin,"Baru perasan Vivy closed comment section kat IG &amp; deleted the apology post. Instead, she replaced it with how much money she has raised for the COVID-19 support fund. Sorry bot sorry ey?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11935,93,9107
88,1244672270133583877,2020-03-30 17:06:08+00:00,abbygov,i just know a celebrity is gonna get cancelled after making an April Fool’s joke about getting coronavirus. Any bets on who it’s gonna be? My money’s on Kid Rock or Jake Paul,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",31089,116,1149
89,1244671937080709122,2020-03-30 17:04:49+00:00,seyiamakinde,I just received my COVID-19 confirmation test result. It is POSITIVE. I am asymptomatic and will continue to self-isolate. https://t.co/SX6UAYBb0S,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",24853,7537,8463
90,1244668424233648128,2020-03-30 16:50:51+00:00,axsham_,Seeing so many “I lost my”... “to the COVID-19” 😭😭 May Allah have mercy on their souls and widen their grave ❤️,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12203,23,3040
91,1244667860892487684,2020-03-30 16:48:37+00:00,MylesMill,".@amazon employees at JFK8 fulfillment center on Staten Island, walk out to call on the company to protect employees #COVID19 https://t.co/gjoDgYfX72","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7472,145,1551
92,1244667473040818178,2020-03-30 16:47:05+00:00,GavinNewsom,"To every doctor and healthcare worker out there on the front lines of this pandemic -- THANK YOU.

Thank you for your tireless work to keep our communities safe and your willingness to risk your own health to help save others.

You are true heroes. #NationalDoctorsDay","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12662,246,2663
93,1244666993363439616,2020-03-30 16:45:10+00:00,loisbeckett,"Whole Foods employees want: 

- hazard pay of double the current hourly wage

-paid leave for all workers who stay home or self-quarantine 

-free coronavirus testing for all employees

""It’s very plausible that some of us will die for this job.”

https://t.co/q2Gdjb2Wzl","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12811,144,4576
94,1244665899849854979,2020-03-30 16:40:49+00:00,AzharAli_,I will be donating pkr one million to the Prime Minister relief fund for COVID19. In these testing times we should all play our part in what ever capacity.. May Allah forgive us and protect everyone Ameen,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",26395,1325,4060
95,1244663501982965760,2020-03-30 16:31:18+00:00,shomaristone,"I just received awful news. My Uncle Tommy Ghant died from COVID-19 in Michigan this morning. I saw Uncle Tommy 3 months ago. He was always kind.
My grandma, father-in-law &amp; my wife’s 2 cousins also tested positive. Please keep them in your prayers.
#Michigan ❤️ #MichiganStrong","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",51174,5448,5397
96,1244656090404360192,2020-03-30 16:01:51+00:00,narendramodi,Interacted with heads of our Missions abroad on the COVID-19 situation. We discussed many issues including ways to combat Coronavirus and the role our Missions can play in assisting Indians abroad. https://t.co/f6tPv2cb4R,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",47787,2916,6179
97,1244655527554138115,2020-03-30 15:59:37+00:00,FionaPrine,I have recovered from Covid-19. We are humbled by the outpouring of love for me and John and our precious family. He is stabile. Please continue to send your amazing Love and prayers. Sing his songs. Stay home and wash hands. John loves you. I love you,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",89929,2717,8993
98,1244655102977335296,2020-03-30 15:57:55+00:00,BernieSanders,"We are facing estimates of over 100,000 coronavirus deaths. It is outrageous that a Philadelphia real estate investor who closed a hospital is now trying to gouge the city to re-open it. @HelenGymPHL is right: the city should reopen Hahnemann hospital immediately. https://t.co/V08gYcxxfq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",8995,251,2420
99,1244654112127385604,2020-03-30 15:53:59+00:00,cnnphilippines,Duterte on medical workers who have died of COVID-19: Napaka swerte nila namatay sila para sa bayan. It will be an honor to die for the country.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6376,594,379
100,1244653541463068674,2020-03-30 15:51:43+00:00,RealCandaceO,"WOW! I finally found the numbers I was looking for. Here is chart of TOTAL weekly deaths in NYC this year, by the week. This reveals that death totals have LOWERED in the city since the pandemic. Any media claiming that there are MORE bodies, is lying. 

https://t.co/00JUKTf2sm","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",23823,1625,9015
101,1244652884979040257,2020-03-30 15:49:06+00:00,Angry_Staffer,"If you can honestly watch the way Trump is handling this pandemic and you can’t commit — unequivocally — to vote for whoever the Dem nominee is, there’s something seriously, seriously wrong with you.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30437,503,7256
102,1244652080934998018,2020-03-30 15:45:55+00:00,AndrewPollackFL,"Nancy Pelosi keeps blaming @realDonaldTrump for coronavirus deaths.

Yet, on February 24th, she was URGING people to CONGREGATE in San Francisco’s Chinatown.

Since the media refuses to call @SpeakerPelosi out, I hope all of you on Twitter do!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14174,537,7585
103,1244650894861500416,2020-03-30 15:41:12+00:00,TeamPulte,If your job is Shut Down due to COVID-19 and you need assistance with groceries please comment below and a Team Member may reach out!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13429,4421,2182
104,1244649124995174400,2020-03-30 15:34:10+00:00,brittanys,"I have COVID-19. I lost my smell and taste for weeks among other symptoms. Luckily, I am over the hump and on the mend. I’m hoping to donate my plasma to Mount Sinai or others, and if you’re in the same boat as me, I encourage you to do the same.

https://t.co/Kw7IjHEook","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",18090,321,5071
105,1244647606288101376,2020-03-30 15:28:08+00:00,jidesanwoolu,"I am excited to announce some positive news ahead of our lockdown.

We have just discharged 5 formerly positve #COVID19 patients from our Infectious Disease Hospital after treatment and multiple testing by our specialists.

Congratulations to the healthcare team and the patients.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",21674,1567,6011
106,1244647092808814592,2020-03-30 15:26:06+00:00,5SOS,"UK EXCLUSIVE BUNDLES // WITH A PERSONAL VOICE MESSAGE FROM ONE OF US TO YOU PLUS DONATION TO THE @NHSCHARITIES COVID-19 APPEAL // ORDER NOW
https://t.co/VoQbFoRhAC https://t.co/Mi59XhttkA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11282,567,1790
107,1244644478478094336,2020-03-30 15:15:42+00:00,artbymadeleine,"If Public Health called tomorrow and told you that you tested positive for COVID-19 &amp; asked you to list all of the people you’d been in contact with for the last 14 days... would you be proud of yourself or embarrassed by your actions? 

#FlattenTheCurve","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10461,61,4137
108,1244644056006905856,2020-03-30 15:14:01+00:00,guardian,Mexican president ignores coronavirus restrictions to visit El Chapo's mother https://t.co/TMmkfA13VY,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",8613,452,4754
109,1244643644243615745,2020-03-30 15:12:23+00:00,CAFinUS,"We see you, America.

We see your lamp beside the golden door.

We see your caring.
We see your Comfort.

#Coronavirus #COVID19 
 https://t.co/YJaRJdAbLw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7567,250,1606
110,1244643200016490497,2020-03-30 15:10:37+00:00,TransGriot,We have lost one of our NY based trans community leaders to COVID-19.   Rest in power Lorena Borjas https://t.co/KYzxJBSvSq,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",25603,119,4855
111,1244641390384070660,2020-03-30 15:03:26+00:00,BorisJohnson,"Thank you to the 20,000 former staff coming back to the NHS.

And thank you to the 750,000 people who have volunteered to help vulnerable people through this crisis.

We will get through it together.

#Coronavirus #StayHomeSaveLives","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15246,827,1636
112,1244640730691313671,2020-03-30 15:00:49+00:00,TitaniaMcGrath,"Just wanted to say that I think the pandemic is a bad thing and I care about the elderly and the vulnerable. 

Please retweet so that everyone can appreciate my commendable moral stance.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9507,276,1632
113,1244640687812993024,2020-03-30 15:00:38+00:00,NYGovCuomo,"Welcome to New York, @USNSComfort.

We knew from the outset that expanded hospital capacity was critical.

We asked and the federal government answered.

This ship is a step forward in our fight against Coronavirus. https://t.co/r6Hj8NL9JH","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",13836,396,1681
114,1244637067293982726,2020-03-30 14:46:15+00:00,hermit_hwarang,Deeply unsurprised the story of two Asian children aged 6 and 2 getting stabbed in Texas by someone who thought they were spreading coronavirus isn't a bigger story. Sort of how these things go,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",34667,120,9910
115,1244636766965043205,2020-03-30 14:45:04+00:00,cuppymusic,Stay Positive 💕 #Covid_19 https://t.co/90J6J7iYkx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",23337,2462,1417
116,1244631247248396289,2020-03-30 14:23:08+00:00,BleacherReport,Barcelona players will take a 70% pay cut to make sure that all the club's staff will be covered during the pandemic https://t.co/oR8mamYgq6,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",15545,69,1645
117,1244630999993966598,2020-03-30 14:22:09+00:00,JamilSmith,"In Midland, Texas, a man stabbed three Asian American family members, including a 2-year-old and 6-year-old. Per @FBI, “the suspect indicated that he stabbed the family because he thought the family was Chinese, and infecting people with the coronavirus."" https://t.co/2QEJ9ZoMnQ","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",7555,689,7014
118,1244630742967054336,2020-03-30 14:21:07+00:00,ril_foundation,Reliance Industries announces Rs 500 crore contribution to #PMCARES Fund In addition to its multi-pronged on-the-ground fight against Covid-19 #RIL #CoronaHaaregaIndiaJeetega https://t.co/06Rsm4XLaX,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",16689,698,3843
